Question,Reponse1,Reponse2,Reponse3,Reponse4
Est-ce que tu vas bien ?,Oui,Non
Où veux-tu aller ?,À la plage,Au cinema,À la maison,À l'école
Est-ce que tu vas bien ?,Oui,Non
Où veux-tu aller ?,À la plage,Au cinema,À la maison,À l'école
Est-ce que tu vas bien ?,Oui,Non
Où veux-tu aller ?,À la plage,Au cinema,À la maison,À l'école
Est-ce que tu vas bien ?,Oui,Non
Où veux-tu aller ?,À la plage,Au cinema,À la maison,À l'école
Est-ce que tu vas bien ?,Oui,Non
Où veux-tu aller ?,À la plage,Au cinema,À la maison,À l'école
Est-ce que tu vas bien ?,Oui,Non
Où veux-tu aller ?,À la plage,Au cinema,À la maison,À l'école
Est-ce que tu vas bien ?,Oui,Non
Où veux-tu aller ?,À la plage,Au cinema,À la maison,À l'école
